Date,Description,Amount,Type,Category,Account
2026-03-30,Glenbrook Way,-95.13,expense,Other,USBank6857
2026-03-30,Acorns Round-ups,-6.18,expense,Subscriptions,USBank6857
2026-03-29,Oura Ring,-6.57,expense,Subscriptions,USBank6857
2026-03-28,Steam,-21.94,expense,Subscriptions,USBank6857
2026-03-28,Ace Hardware,-92.17,expense,Household Supplies,USBank6857
2026-03-28,Publix,-72.63,expense,Groceries,USBank6857
2026-03-27,Cash App,-3.58,expense,Other,USBank6857
2026-03-27,Cash App,-14.34,expense,Other,USBank6857
2026-03-30,Zelle to Ashley Ray,-2000.00,expense,Other,USBank6857
2026-03-30,Zelle to Ashley Ray,-3100.00,expense,Other,USBank6857
2026-03-27,Wire Transfer Fee,-20.00,expense,Other,USBank6857
2026-03-27,Wire Transfer Deposit Choice Financial,6000.00,income,salary,USBank6857
2026-03-27,Zelle from Echofern LLC,1000.00,income,salary,USBank6857
2026-03-26,Racetrac,-6.34,expense,Gas/Transport,USBank6857
2026-03-26,Csc Servicemelville via Cantaloupe,-3.00,expense,Other,USBank6857
2026-03-26,Bread Box,-15.00,expense,Eating Out,USBank6857
2026-03-30,Target.com,-96.95,expense,Household Supplies,Chase7863
2026-03-30,Target.com,-69.14,expense,Household Supplies,Chase7863
2026-03-30,Dutch Bros,-10.00,expense,Eating Out,Chase7863
2026-03-30,Apple.com/Bill,-16.44,expense,Subscriptions,Chase7863
2026-03-30,Venmo Laura Massie,-20.00,expense,Other,Chase7863
2026-03-30,Walgreens,-19.80,expense,Prescriptions,Chase7863
2026-03-30,Publix,-30.61,expense,Groceries,Chase7863
2026-03-30,Affirm Pay,-150.68,expense,Other,Chase7863
2026-03-30,Games Workshop,-7.67,expense,Other,Chase7863
2026-03-30,Kroger Fuel,-36.16,expense,Gas/Transport,Chase7863
2026-03-30,Dutch Bros,-20.00,expense,Eating Out,Chase7863
2026-03-30,Taco Bell,-20.00,expense,Eating Out,Chase7863
2026-03-30,Champions Car Wash,-17.00,expense,Other,Chase7863
2026-03-30,Chick-fil-A,-11.45,expense,Eating Out,Chase7863
2026-03-27,Target,-326.02,expense,Household Supplies,Chase7863
2026-03-27,Costco,-176.47,expense,Groceries,Chase7863
2026-03-27,Venmo Laura Massie,-240.00,expense,Other,Chase7863
2026-03-27,Ring Multi Plan,-10.96,expense,Subscriptions,Chase7863
2026-03-26,Target,-0.55,expense,Household Supplies,Chase7863
2026-03-26,Hendersonville Martial Arts,-238.00,expense,Other,Chase7863
2026-03-26,Apple Cash Sent,-54.19,expense,Other,Chase7863
2026-03-26,Target,-154.49,expense,Household Supplies,Chase7863
2026-03-26,Instacart,-135.04,expense,Groceries,Chase7863
2026-03-26,Costco Gas,-25.02,expense,Gas/Transport,Chase7863
2026-03-25,Target.com,-29.62,expense,Household Supplies,Chase7863
2026-03-25,Apple.com/Bill,-7.65,expense,Subscriptions,Chase7863
2026-03-25,Dutch Bros,-20.00,expense,Eating Out,Chase7863
2026-03-24,Amazon,-3.26,expense,Other,Chase7863
2026-03-24,Amazon,-23.94,expense,Other,Chase7863
2026-03-23,Chick-fil-A,-43.12,expense,Eating Out,Chase7863
2026-03-25,Zelle from Ashley Welton,7.00,income,other,Chase7863
2026-03-25,Venmo Ashley Welton,10.75,income,other,Chase7863
2026-03-24,Instacart Costco,-68.11,expense,Groceries,Chase7863
2026-03-24,Amazon,-6.36,expense,Other,Chase7863
